canonical,variant,kind
jan,johann,given
jan,joannes,given
jan,johannes,given
jan,hans,given
josef,joseph,given
josef,josephus,given
josef,jozef,given
frantisek,franz,given
frantisek,franciscus,given
vaclav,wenzel,given
vaclav,wenceslaus,given
antonin,anton,given
antonin,antonius,given
karel,karl,given
karel,carolus,given
jakub,jakob,given
jakub,jacobus,given
matej,mathias,given
matej,matthias,given
tomas,thomas,given
jiri,georg,given
jiri,georgius,given
petr,peter,given
petr,petrus,given
pavel,paul,given
pavel,paulus,given
martin,martinus,given
vojtech,adalbert,given
vojtech,adalbertus,given
ondrej,andreas,given
vit,vitus,given
vavrinec,laurenz,given
vavrinec,laurentius,given
stepan,stephan,given
stepan,stephanus,given
ignac,ignaz,given
ignac,ignatius,given
alois,aloisius,given
bohumil,gottlieb,given
jindrich,heinrich,given
jindrich,henricus,given
bedrich,friedrich,given
vilem,wilhelm,given
ludvik,ludwig,given
ludvik,ludovicus,given
marie,maria,given
marie,mari,given
anna,anny,given
anna,anne,given
katerina,katharina,given
katerina,catharina,given
katerina,kateriny,given
barbora,barbara,given
barbora,barbory,given
alzbeta,elisabeth,given
alzbeta,elisabetha,given
alzbeta,alzbety,given
frantiska,franziska,given
frantiska,frantisky,given
josefa,josefy,given
josefa,josepha,given
terezie,theresia,given
terezie,tereza,given
terezie,terezy,given
antonie,antonia,given
antonie,antonii,given
veronika,veroniky,given
ruzena,rosalia,given
ruzena,ruzeny,given
magdalena,magdaleny,given
magdalena,magdalina,given
dorota,dorothea,given
dorota,doroty,given
ludmila,ludmily,given
zofie,sophia,given
zofie,zofia,given
zofie,zofii,given
karolina,karoliny,given
kristyna,christina,given
kristyna,kristiny,given
apolena,apolonia,given
apolena,apoleny,given
oldrich,ulrich,given
oldrich,udalricus,given
oldrich,voldrich,given
